-20.0609 -20.0619 -20.0628 -20.0637 -20.0646 -20.0656 -20.0665 -20.0674 -20.0684 -20.0693 -20.0702 -20.0711 -20.0721  -20.073 -20.0739 -20.0749 -20.0758 -20.0767 -20.0772 -20.0778 -20.0783 -20.0789 -20.0794   -20.08 -20.0805 -20.0811 -20.0817 -20.0822 -20.0828 -20.0833 -20.0843 -20.0856 -20.0869 -20.0882 -20.0895 -20.0908 -20.0921 -20.0934 -20.0947  -20.096 -20.0965 -20.0982 -20.0999 -20.0985 -20.0972 -20.0962 -20.0949 -20.0936 -20.0939 -20.0936 -20.0927 -20.0927 -20.0936 -20.0939 -20.0936 -20.0949 -20.0962 -20.0972 -20.0985 -20.0999 -20.0982 -20.0965  -20.096 -20.0947 -20.0934 -20.0921 -20.0908 -20.0895 -20.0882 -20.0869 -20.0856 -20.0843 -20.0833 -20.0828 -20.0822 -20.0817 -20.0811 -20.0805   -20.08 -20.0794 -20.0789 -20.0783 -20.0778 -20.0772 -20.0767 -20.0758 -20.0749 -20.0739  -20.073 -20.0721 -20.0711 -20.0702 -20.0693 -20.0684 -20.0674 -20.0665 -20.0656 -20.0646 -20.0637 -20.0628 -20.0619 -20.0609
-20.0453 -20.0466 -20.0479 -20.0492 -20.0505 -20.0518 -20.0531 -20.0544 -20.0557  -20.057 -20.0583 -20.0596 -20.0609 -20.0622 -20.0635 -20.0648 -20.0661 -20.0674 -20.0687   -20.07 -20.0713 -20.0726 -20.0739 -20.0752 -20.0765 -20.0778 -20.0791 -20.0804 -20.0817  -20.083 -20.0839 -20.0844  -20.085 -20.0856 -20.0865 -20.0882 -20.0898 -20.0915 -20.0932 -20.0949 -20.0965 -20.0978 -20.0998 -20.0981 -20.0968 -20.0951 -20.0935 -20.0934 -20.0923  -20.091 -20.0917 -20.0917  -20.091 -20.0923 -20.0934 -20.0935 -20.0951 -20.0968 -20.0981 -20.0998 -20.0978 -20.0965 -20.0949 -20.0932 -20.0915 -20.0898 -20.0882 -20.0865 -20.0856  -20.085 -20.0844 -20.0839  -20.083 -20.0817 -20.0804 -20.0791 -20.0778 -20.0765 -20.0752 -20.0739 -20.0726 -20.0713   -20.07 -20.0687 -20.0674 -20.0661 -20.0648 -20.0635 -20.0622 -20.0609 -20.0596 -20.0583  -20.057 -20.0557 -20.0544 -20.0531 -20.0518 -20.0505 -20.0492 -20.0479 -20.0466 -20.0453
-20.0453 -20.0462 -20.0472 -20.0481  -20.049   -20.05 -20.0509 -20.0518 -20.0527 -20.0537 -20.0546 -20.0555 -20.0564 -20.0574 -20.0583 -20.0592 -20.0602 -20.0611  -20.062 -20.0629 -20.0639 -20.0648 -20.0665 -20.0681 -20.0698 -20.0715 -20.0731 -20.0748 -20.0765 -20.0782 -20.0798 -20.0815 -20.0832 -20.0848 -20.0861 -20.0867 -20.0876 -20.0896 -20.0917 -20.0937 -20.0957 -20.0974 -20.0998 -20.0978 -20.0961  -20.094 -20.0928 -20.0918 -20.0901 -20.0908 -20.0897 -20.0897 -20.0908 -20.0901 -20.0918 -20.0928  -20.094 -20.0961 -20.0978 -20.0998 -20.0974 -20.0957 -20.0937 -20.0917 -20.0896 -20.0876 -20.0867 -20.0861 -20.0848 -20.0832 -20.0815 -20.0798 -20.0782 -20.0765 -20.0748 -20.0731 -20.0715 -20.0698 -20.0681 -20.0665 -20.0648 -20.0639 -20.0629  -20.062 -20.0611 -20.0602 -20.0592 -20.0583 -20.0574 -20.0564 -20.0555 -20.0546 -20.0537 -20.0527 -20.0518 -20.0509   -20.05  -20.049 -20.0481 -20.0472 -20.0462 -20.0453
-20.0297 -20.0314 -20.0331 -20.0347 -20.0364 -20.0381 -20.0397 -20.0414 -20.0431 -20.0448 -20.0464 -20.0481 -20.0498 -20.0514 -20.0531 -20.0548 -20.0564 -20.0581 -20.0598 -20.0615 -20.0631 -20.0648 -20.0657 -20.0667 -20.0676 -20.0685 -20.0694 -20.0704 -20.0713 -20.0733 -20.0753 -20.0774 -20.0794 -20.0815 -20.0835 -20.0855 -20.0872 -20.0878 -20.0902 -20.0926  -20.095  -20.097 -20.0998 -20.0975 -20.0954  -20.093  -20.092   -20.09 -20.0899 -20.0884 -20.0884 -20.0884 -20.0884 -20.0899   -20.09  -20.092  -20.093 -20.0954 -20.0975 -20.0998  -20.097  -20.095 -20.0926 -20.0902 -20.0878 -20.0872 -20.0855 -20.0835 -20.0815 -20.0794 -20.0774 -20.0753 -20.0733 -20.0713 -20.0704 -20.0694 -20.0685 -20.0676 -20.0667 -20.0657 -20.0648 -20.0631 -20.0615 -20.0598 -20.0581 -20.0564 -20.0548 -20.0531 -20.0514 -20.0498 -20.0481 -20.0464 -20.0448 -20.0431 -20.0414 -20.0397 -20.0381 -20.0364 -20.0347 -20.0331 -20.0314 -20.0297
-20.0235 -20.0248 -20.0261 -20.0273 -20.0286 -20.0299 -20.0312 -20.0325 -20.0338 -20.0351 -20.0364 -20.0377  -20.039 -20.0407 -20.0427 -20.0447 -20.0468 -20.0488 -20.0509 -20.0529 -20.0549  -20.057  -20.059 -20.0611 -20.0631 -20.0651 -20.0672 -20.0692 -20.0713 -20.0722 -20.0732 -20.0741 -20.0757 -20.0781 -20.0805 -20.0829 -20.0853 -20.0877 -20.0887 -20.0914 -20.0942 -20.0967 -20.0997 -20.0971 -20.0947 -20.0922 -20.0906 -20.0889 -20.0879 -20.0871 -20.0868 -20.0868 -20.0871 -20.0879 -20.0889 -20.0906 -20.0922 -20.0947 -20.0971 -20.0997 -20.0967 -20.0942 -20.0914 -20.0887 -20.0877 -20.0853 -20.0829 -20.0805 -20.0781 -20.0757 -20.0741 -20.0732 -20.0722 -20.0713 -20.0692 -20.0672 -20.0651 -20.0631 -20.0611  -20.059  -20.057 -20.0549 -20.0529 -20.0509 -20.0488 -20.0468 -20.0447 -20.0427 -20.0407  -20.039 -20.0377 -20.0364 -20.0351 -20.0338 -20.0325 -20.0312 -20.0299 -20.0286 -20.0273 -20.0261 -20.0248 -20.0235
-20.0141 -20.0162 -20.0182 -20.0203 -20.0223 -20.0243 -20.0264 -20.0284 -20.0305 -20.0325 -20.0345 -20.0366 -20.0386 -20.0403 -20.0416 -20.0429 -20.0442 -20.0455 -20.0468 -20.0481 -20.0494 -20.0507  -20.052  -20.054 -20.0564 -20.0588 -20.0612 -20.0636 -20.0661 -20.0685 -20.0709 -20.0733  -20.075 -20.0759 -20.0775 -20.0803 -20.0831 -20.0859 -20.0883 -20.0903 -20.0934 -20.0966 -20.0997  -20.097  -20.094 -20.0919 -20.0891 -20.0882 -20.0858 -20.0859 -20.0851 -20.0851 -20.0859 -20.0858 -20.0882 -20.0891 -20.0919  -20.094  -20.097 -20.0997 -20.0966 -20.0934 -20.0903 -20.0883 -20.0859 -20.0831 -20.0803 -20.0775 -20.0759  -20.075 -20.0733 -20.0709 -20.0685 -20.0661 -20.0636 -20.0612 -20.0588 -20.0564  -20.054  -20.052 -20.0507 -20.0494 -20.0481 -20.0468 -20.0455 -20.0442 -20.0429 -20.0416 -20.0403 -20.0386 -20.0366 -20.0345 -20.0325 -20.0305 -20.0284 -20.0264 -20.0243 -20.0223 -20.0203 -20.0182 -20.0162 -20.0141
-20.0016 -20.0033  -20.005 -20.0066 -20.0083 -20.0106  -20.013 -20.0155 -20.0179 -20.0203 -20.0227 -20.0251 -20.0275 -20.0299 -20.0323 -20.0347 -20.0371 -20.0396  -20.042 -20.0444 -20.0468 -20.0492 -20.0516 -20.0533 -20.0546 -20.0559 -20.0572 -20.0585 -20.0609 -20.0636 -20.0664 -20.0692  -20.072 -20.0748 -20.0769 -20.0778 -20.0809  -20.084 -20.0871 -20.0892 -20.0927 -20.0962 -20.0997 -20.0968 -20.0933 -20.0908  -20.088 -20.0863 -20.0857 -20.0834 -20.0838 -20.0838 -20.0834 -20.0857 -20.0863  -20.088 -20.0908 -20.0933 -20.0968 -20.0997 -20.0962 -20.0927 -20.0892 -20.0871  -20.084 -20.0809 -20.0778 -20.0769 -20.0748  -20.072 -20.0692 -20.0664 -20.0636 -20.0609 -20.0585 -20.0572 -20.0559 -20.0546 -20.0533 -20.0516 -20.0492 -20.0468 -20.0444  -20.042 -20.0396 -20.0371 -20.0347 -20.0323 -20.0299 -20.0275 -20.0251 -20.0227 -20.0203 -20.0179 -20.0155  -20.013 -20.0106 -20.0083 -20.0066  -20.005 -20.0033 -20.0016
-19.9986  -20.001 -20.0034 -20.0058 -20.0082   -20.01 -20.0116 -20.0133  -20.015 -20.0166 -20.0183   -20.02 -20.0217 -20.0233  -20.025 -20.0267 -20.0283 -20.0303 -20.0331 -20.0358 -20.0386 -20.0414 -20.0442  -20.047 -20.0497 -20.0525 -20.0553 -20.0581 -20.0598 -20.0611 -20.0624 -20.0651 -20.0683 -20.0714 -20.0746 -20.0777 -20.0787 -20.0821 -20.0856 -20.0889 -20.0919 -20.0958 -20.0996 -20.0964 -20.0926 -20.0897 -20.0877 -20.0845 -20.0836 -20.0833 -20.0818 -20.0818 -20.0833 -20.0836 -20.0845 -20.0877 -20.0897 -20.0926 -20.0964 -20.0996 -20.0958 -20.0919 -20.0889 -20.0856 -20.0821 -20.0787 -20.0777 -20.0746 -20.0714 -20.0683 -20.0651 -20.0624 -20.0611 -20.0598 -20.0581 -20.0553 -20.0525 -20.0497  -20.047 -20.0442 -20.0414 -20.0386 -20.0358 -20.0331 -20.0303 -20.0283 -20.0267  -20.025 -20.0233 -20.0217   -20.02 -20.0183 -20.0166  -20.015 -20.0133 -20.0116   -20.01 -20.0082 -20.0058 -20.0034  -20.001 -19.9986
 -19.983 -19.9858 -19.9886 -19.9914 -19.9942 -19.9969 -19.9997 -20.0025 -20.0053 -20.0081 -20.0108 -20.0136 -20.0164 -20.0192  -20.022 -20.0247 -20.0275   -20.03 -20.0317 -20.0333  -20.035 -20.0367 -20.0384   -20.04 -20.0431 -20.0462 -20.0494 -20.0525 -20.0557 -20.0588  -20.062 -20.0637  -20.065 -20.0681 -20.0716 -20.0751 -20.0786 -20.0803 -20.0841  -20.088 -20.0911 -20.0954 -20.0996 -20.0961 -20.0919 -20.0887 -20.0862 -20.0845 -20.0818 -20.0808 -20.0809 -20.0809 -20.0808 -20.0818 -20.0845 -20.0862 -20.0887 -20.0919 -20.0961 -20.0996 -20.0954 -20.0911  -20.088 -20.0841 -20.0803 -20.0786 -20.0751 -20.0716 -20.0681  -20.065 -20.0637  -20.062 -20.0588 -20.0557 -20.0525 -20.0494 -20.0462 -20.0431   -20.04 -20.0384 -20.0367  -20.035 -20.0333 -20.0317   -20.03 -20.0275 -20.0247  -20.022 -20.0192 -20.0164 -20.0136 -20.0108 -20.0081 -20.0053 -20.0025 -19.9997 -19.9969 -19.9942 -19.9914 -19.9886 -19.9858  -19.983
-19.9798 -19.9818 -19.9839 -19.9859  -19.988   -19.99  -19.992 -19.9941 -19.9961 -19.9982 -20.0002 -20.0022 -20.0053 -20.0085 -20.0116 -20.0148 -20.0179  -20.021 -20.0242 -20.0273 -20.0305 -20.0336 -20.0368 -20.0399 -20.0417 -20.0434  -20.045  -20.047 -20.0505  -20.054 -20.0575  -20.061 -20.0646 -20.0663 -20.0686 -20.0725 -20.0764 -20.0797 -20.0827 -20.0869 -20.0904  -20.095 -20.0996 -20.0958 -20.0917 -20.0876 -20.0848 -20.0827 -20.0814 -20.0798 -20.0785 -20.0785 -20.0798 -20.0814 -20.0827 -20.0848 -20.0876 -20.0917 -20.0958 -20.0996  -20.095 -20.0904 -20.0869 -20.0827 -20.0797 -20.0764 -20.0725 -20.0686 -20.0663 -20.0646  -20.061 -20.0575  -20.054 -20.0505  -20.047  -20.045 -20.0434 -20.0417 -20.0399 -20.0368 -20.0336 -20.0305 -20.0273 -20.0242  -20.021 -20.0179 -20.0148 -20.0116 -20.0085 -20.0053 -20.0022 -20.0002 -19.9982 -19.9961 -19.9941  -19.992   -19.99  -19.988 -19.9859 -19.9839 -19.9818 -19.9798
-19.9675 -19.9707 -19.9738  -19.977 -19.9801 -19.9833 -19.9864 -19.9896 -19.9927 -19.9959  -19.999 -20.0022 -20.0043 -20.0063 -20.0084 -20.0104 -20.0124 -20.0145 -20.0165 -20.0189 -20.0224 -20.0259 -20.0294 -20.0329 -20.0364 -20.0399 -20.0435 -20.0467 -20.0484   -20.05 -20.0531  -20.057 -20.0609 -20.0647 -20.0676 -20.0699 -20.0742 -20.0784 -20.0812 -20.0858 -20.0896 -20.0946 -20.0996 -20.0954 -20.0912 -20.0871 -20.0834 -20.0809 -20.0792 -20.0782  -20.078  -20.078 -20.0782 -20.0792 -20.0809 -20.0834 -20.0871 -20.0912 -20.0954 -20.0996 -20.0946 -20.0896 -20.0858 -20.0812 -20.0784 -20.0742 -20.0699 -20.0676 -20.0647 -20.0609  -20.057 -20.0531   -20.05 -20.0484 -20.0467 -20.0435 -20.0399 -20.0364 -20.0329 -20.0294 -20.0259 -20.0224 -20.0189 -20.0165 -20.0145 -20.0124 -20.0104 -20.0084 -20.0063 -20.0043 -20.0022  -19.999 -19.9959 -19.9927 -19.9896 -19.9864 -19.9833 -19.9801  -19.977 -19.9738 -19.9707 -19.9675
 -19.958 -19.9604 -19.9628 -19.9652 -19.9677 -19.9701 -19.9732 -19.9767 -19.9802 -19.9837 -19.9872 -19.9907 -19.9942 -19.9978 -20.0013 -20.0048 -20.0083 -20.0118 -20.0153 -20.0186 -20.0206 -20.0226 -20.0247 -20.0267 -20.0298 -20.0337 -20.0376 -20.0414 -20.0453 -20.0492 -20.0517 -20.0534 -20.0572 -20.0614 -20.0657 -20.0689 -20.0719 -20.0766 -20.0806 -20.0847 -20.0895 -20.0942 -20.0995 -20.0951 -20.0905 -20.0865 -20.0832 -20.0801 -20.0777 -20.0761 -20.0752 -20.0752 -20.0761 -20.0777 -20.0801 -20.0832 -20.0865 -20.0905 -20.0951 -20.0995 -20.0942 -20.0895 -20.0847 -20.0806 -20.0766 -20.0719 -20.0689 -20.0657 -20.0614 -20.0572 -20.0534 -20.0517 -20.0492 -20.0453 -20.0414 -20.0376 -20.0337 -20.0298 -20.0267 -20.0247 -20.0226 -20.0206 -20.0186 -20.0153 -20.0118 -20.0083 -20.0048 -20.0013 -19.9978 -19.9942 -19.9907 -19.9872 -19.9837 -19.9802 -19.9767 -19.9732 -19.9701 -19.9677 -19.9652 -19.9628 -19.9604  -19.958
-19.9521 -19.9556 -19.9591 -19.9626 -19.9661 -19.9696 -19.9725 -19.9749 -19.9773 -19.9797 -19.9821 -19.9845 -19.9869 -19.9893 -19.9918 -19.9949 -19.9987 -20.0026 -20.0065 -20.0104 -20.0143 -20.0181  -20.022 -20.0259 -20.0288 -20.0308 -20.0328 -20.0359 -20.0402 -20.0444 -20.0487 -20.0529 -20.0551 -20.0581 -20.0627 -20.0673 -20.0702 -20.0747 -20.0797 -20.0835 -20.0889 -20.0938 -20.0995 -20.0948 -20.0898 -20.0855 -20.0819 -20.0791  -20.077 -20.0757 -20.0751 -20.0751 -20.0757  -20.077 -20.0791 -20.0819 -20.0855 -20.0898 -20.0948 -20.0995 -20.0938 -20.0889 -20.0835 -20.0797 -20.0747 -20.0702 -20.0673 -20.0627 -20.0581 -20.0551 -20.0529 -20.0487 -20.0444 -20.0402 -20.0359 -20.0328 -20.0308 -20.0288 -20.0259  -20.022 -20.0181 -20.0143 -20.0104 -20.0065 -20.0026 -19.9987 -19.9949 -19.9918 -19.9893 -19.9869 -19.9845 -19.9821 -19.9797 -19.9773 -19.9749 -19.9725 -19.9696 -19.9661 -19.9626 -19.9591 -19.9556 -19.9521
-19.9366 -19.9405 -19.9444 -19.9483 -19.9522  -19.956 -19.9599 -19.9638 -19.9677 -19.9716 -19.9754 -19.9793 -19.9832 -19.9871  -19.991 -19.9942 -19.9966  -19.999 -20.0014 -20.0038 -20.0062 -20.0104 -20.0147 -20.0189 -20.0232 -20.0274 -20.0317 -20.0349 -20.0369 -20.0396 -20.0443 -20.0489 -20.0535 -20.0567 -20.0598 -20.0647 -20.0697 -20.0729 -20.0782 -20.0824 -20.0881 -20.0934 -20.0995 -20.0944 -20.0891 -20.0844 -20.0805 -20.0773 -20.0749 -20.0731 -20.0722 -20.0722 -20.0731 -20.0749 -20.0773 -20.0805 -20.0844 -20.0891 -20.0944 -20.0995 -20.0934 -20.0881 -20.0824 -20.0782 -20.0729 -20.0697 -20.0647 -20.0598 -20.0567 -20.0535 -20.0489 -20.0443 -20.0396 -20.0369 -20.0349 -20.0317 -20.0274 -20.0232 -20.0189 -20.0147 -20.0104 -20.0062 -20.0038 -20.0014  -19.999 -19.9966 -19.9942  -19.991 -19.9871 -19.9832 -19.9793 -19.9754 -19.9716 -19.9677 -19.9638 -19.9599  -19.956 -19.9522 -19.9483 -19.9444 -19.9405 -19.9366
-19.9363  -19.939 -19.9418 -19.9446 -19.9474 -19.9502 -19.9529 -19.9557 -19.9585 -19.9613 -19.9641  -19.968 -19.9722 -19.9764 -19.9807 -19.9849 -19.9892 -19.9934 -19.9977 -20.0019 -20.0062 -20.0086  -20.011 -20.0134 -20.0166 -20.0212 -20.0258 -20.0304  -20.035  -20.039  -20.041 -20.0448 -20.0498 -20.0548 -20.0584 -20.0622 -20.0675 -20.0715 -20.0767 -20.0815 -20.0874  -20.093 -20.0994 -20.0941 -20.0884 -20.0834 -20.0791 -20.0757 -20.0737 -20.0724 -20.0719 -20.0719 -20.0724 -20.0737 -20.0757 -20.0791 -20.0834 -20.0884 -20.0941 -20.0994  -20.093 -20.0874 -20.0815 -20.0767 -20.0715 -20.0675 -20.0622 -20.0584 -20.0548 -20.0498 -20.0448  -20.041  -20.039  -20.035 -20.0304 -20.0258 -20.0212 -20.0166 -20.0134  -20.011 -20.0086 -20.0062 -20.0019 -19.9977 -19.9934 -19.9892 -19.9849 -19.9807 -19.9764 -19.9722  -19.968 -19.9641 -19.9613 -19.9585 -19.9557 -19.9529 -19.9502 -19.9474 -19.9446 -19.9418  -19.939 -19.9363
-19.9212 -19.9255 -19.9297  -19.934 -19.9382 -19.9425 -19.9467  -19.951 -19.9552 -19.9595 -19.9637 -19.9668 -19.9696 -19.9724 -19.9752 -19.9779 -19.9807 -19.9843 -19.9889 -19.9935 -19.9981 -20.0027 -20.0074  -20.012 -20.0159 -20.0183 -20.0207 -20.0249 -20.0299 -20.0349 -20.0399  -20.043 -20.0462 -20.0515 -20.0568 -20.0601 -20.0653  -20.071 -20.0753 -20.0813 -20.0866 -20.0927 -20.0994 -20.0938 -20.0877 -20.0823 -20.0784 -20.0755 -20.0727 -20.0706 -20.0693 -20.0693 -20.0706 -20.0727 -20.0755 -20.0784 -20.0823 -20.0877 -20.0938 -20.0994 -20.0927 -20.0866 -20.0813 -20.0753  -20.071 -20.0653 -20.0601 -20.0568 -20.0515 -20.0462  -20.043 -20.0399 -20.0349 -20.0299 -20.0249 -20.0207 -20.0183 -20.0159  -20.012 -20.0074 -20.0027 -19.9981 -19.9935 -19.9889 -19.9843 -19.9807 -19.9779 -19.9752 -19.9724 -19.9696 -19.9668 -19.9637 -19.9595 -19.9552  -19.951 -19.9467 -19.9425 -19.9382  -19.934 -19.9297 -19.9255 -19.9212
-19.9146 -19.9177 -19.9208  -19.924 -19.9271 -19.9303 -19.9335 -19.9382 -19.9428 -19.9474  -19.952 -19.9566 -19.9612 -19.9658 -19.9705 -19.9751 -19.9797 -19.9835 -19.9863 -19.9891 -19.9918 -19.9951      -20  -20.005   -20.01  -20.015   -20.02 -20.0231 -20.0255 -20.0301 -20.0355 -20.0408 -20.0451 -20.0482 -20.0539 -20.0596 -20.0631 -20.0692 -20.0738 -20.0802 -20.0859 -20.0923 -20.0994 -20.0935  -20.087 -20.0819 -20.0777 -20.0737 -20.0706 -20.0688 -20.0687 -20.0687 -20.0688 -20.0706 -20.0737 -20.0777 -20.0819  -20.087 -20.0935 -20.0994 -20.0923 -20.0859 -20.0802 -20.0738 -20.0692 -20.0631 -20.0596 -20.0539 -20.0482 -20.0451 -20.0408 -20.0355 -20.0301 -20.0255 -20.0231   -20.02  -20.015   -20.01  -20.005      -20 -19.9951 -19.9918 -19.9891 -19.9863 -19.9835 -19.9797 -19.9751 -19.9705 -19.9658 -19.9612 -19.9566  -19.952 -19.9474 -19.9428 -19.9382 -19.9335 -19.9303 -19.9271  -19.924 -19.9208 -19.9177 -19.9146
-19.9059 -19.9105 -19.9151 -19.9197 -19.9243 -19.9289 -19.9334 -19.9366 -19.9397 -19.9429  -19.946 -19.9492 -19.9523 -19.9555 -19.9602 -19.9652 -19.9702 -19.9752 -19.9801 -19.9851 -19.9901 -19.9946 -19.9974 -20.0002 -20.0034 -20.0088 -20.0141 -20.0195 -20.0248 -20.0279 -20.0311 -20.0368 -20.0425 -20.0471  -20.051 -20.0571 -20.0617 -20.0674 -20.0728 -20.0791 -20.0851 -20.0919 -20.0993 -20.0931 -20.0863 -20.0813 -20.0763  -20.072 -20.0697 -20.0681 -20.0664 -20.0664 -20.0681 -20.0697  -20.072 -20.0763 -20.0813 -20.0863 -20.0931 -20.0993 -20.0919 -20.0851 -20.0791 -20.0728 -20.0674 -20.0617 -20.0571  -20.051 -20.0471 -20.0425 -20.0368 -20.0311 -20.0279 -20.0248 -20.0195 -20.0141 -20.0088 -20.0034 -20.0002 -19.9974 -19.9946 -19.9901 -19.9851 -19.9801 -19.9752 -19.9702 -19.9652 -19.9602 -19.9555 -19.9523 -19.9492  -19.946 -19.9429 -19.9397 -19.9366 -19.9334 -19.9289 -19.9243 -19.9197 -19.9151 -19.9105 -19.9059
-19.8929 -19.8964 -19.9005 -19.9055 -19.9105 -19.9154 -19.9204 -19.9254 -19.9304 -19.9354 -19.9403 -19.9453 -19.9503 -19.9553 -19.9586 -19.9618 -19.9649 -19.9681 -19.9714 -19.9768 -19.9821 -19.9874 -19.9928 -19.9981  -20.003 -20.0057 -20.0085  -20.014 -20.0197 -20.0254 -20.0303 -20.0328 -20.0389  -20.045 -20.0492 -20.0545  -20.061 -20.0656 -20.0723  -20.078 -20.0844 -20.0915 -20.0993 -20.0928 -20.0862 -20.0802 -20.0749 -20.0713 -20.0684 -20.0656 -20.0654 -20.0654 -20.0656 -20.0684 -20.0713 -20.0749 -20.0802 -20.0862 -20.0928 -20.0993 -20.0915 -20.0844  -20.078 -20.0723 -20.0656  -20.061 -20.0545 -20.0492  -20.045 -20.0389 -20.0328 -20.0303 -20.0254 -20.0197  -20.014 -20.0085 -20.0057  -20.003 -19.9981 -19.9928 -19.9874 -19.9821 -19.9768 -19.9714 -19.9681 -19.9649 -19.9618 -19.9586 -19.9553 -19.9503 -19.9453 -19.9403 -19.9354 -19.9304 -19.9254 -19.9204 -19.9154 -19.9105 -19.9055 -19.9005 -19.8964 -19.8929
-19.8906 -19.8955 -19.8999 -19.9034 -19.9069 -19.9105  -19.914 -19.9175  -19.921 -19.9245 -19.9287  -19.934 -19.9394 -19.9447 -19.9501 -19.9554 -19.9607 -19.9661 -19.9712 -19.9744 -19.9775 -19.9807 -19.9855 -19.9912 -19.9969 -20.0026 -20.0083 -20.0113 -20.0146 -20.0207 -20.0268 -20.0327 -20.0353 -20.0417 -20.0481  -20.052 -20.0588 -20.0638 -20.0709 -20.0769 -20.0837 -20.0911 -20.0993 -20.0925 -20.0857 -20.0792 -20.0736 -20.0702 -20.0663 -20.0651 -20.0635 -20.0635 -20.0651 -20.0663 -20.0702 -20.0736 -20.0792 -20.0857 -20.0925 -20.0993 -20.0911 -20.0837 -20.0769 -20.0709 -20.0638 -20.0588  -20.052 -20.0481 -20.0417 -20.0353 -20.0327 -20.0268 -20.0207 -20.0146 -20.0113 -20.0083 -20.0026 -19.9969 -19.9912 -19.9855 -19.9807 -19.9775 -19.9744 -19.9712 -19.9661 -19.9607 -19.9554 -19.9501 -19.9447 -19.9394  -19.934 -19.9287 -19.9245  -19.921 -19.9175  -19.914 -19.9105 -19.9069 -19.9034 -19.8999 -19.8955 -19.8906
-19.8753 -19.8806  -19.886 -19.8913 -19.8967  -19.902 -19.9073 -19.9127  -19.918 -19.9234  -19.928 -19.9316 -19.9351 -19.9386 -19.9421 -19.9456 -19.9513  -19.957 -19.9627 -19.9684 -19.9741 -19.9798 -19.9838 -19.9869 -19.9904 -19.9965 -20.0025 -20.0086 -20.0141 -20.0169 -20.0224 -20.0289 -20.0351 -20.0385 -20.0452 -20.0512 -20.0566 -20.0634 -20.0694 -20.0758 -20.0829 -20.0908 -20.0993 -20.0922  -20.085 -20.0782 -20.0735 -20.0684 -20.0656 -20.0631 -20.0621 -20.0621 -20.0631 -20.0656 -20.0684 -20.0735 -20.0782  -20.085 -20.0922 -20.0993 -20.0908 -20.0829 -20.0758 -20.0694 -20.0634 -20.0566 -20.0512 -20.0452 -20.0385 -20.0351 -20.0289 -20.0224 -20.0169 -20.0141 -20.0086 -20.0025 -19.9965 -19.9904 -19.9869 -19.9838 -19.9798 -19.9741 -19.9684 -19.9627  -19.957 -19.9513 -19.9456 -19.9421 -19.9386 -19.9351 -19.9316  -19.928 -19.9234  -19.918 -19.9127 -19.9073  -19.902 -19.8967 -19.8913  -19.886 -19.8806 -19.8753
-19.8713 -19.8752  -19.879 -19.8829 -19.8868 -19.8907 -19.8946    -19.9 -19.9057 -19.9114 -19.9171 -19.9228 -19.9285 -19.9342 -19.9399 -19.9456 -19.9491 -19.9526 -19.9562 -19.9601 -19.9662 -19.9722 -19.9783 -19.9843 -19.9901 -19.9932 -19.9968 -20.0032 -20.0096  -20.016 -20.0196 -20.0249 -20.0317 -20.0375 -20.0424 -20.0495 -20.0545  -20.062  -20.068 -20.0748 -20.0824 -20.0904 -20.0992 -20.0919 -20.0843 -20.0771 -20.0721 -20.0669 -20.0641 -20.0615 -20.0606 -20.0606 -20.0615 -20.0641 -20.0669 -20.0721 -20.0771 -20.0843 -20.0919 -20.0992 -20.0904 -20.0824 -20.0748  -20.068  -20.062 -20.0545 -20.0495 -20.0424 -20.0375 -20.0317 -20.0249 -20.0196  -20.016 -20.0096 -20.0032 -19.9968 -19.9932 -19.9901 -19.9843 -19.9783 -19.9722 -19.9662 -19.9601 -19.9562 -19.9526 -19.9491 -19.9456 -19.9399 -19.9342 -19.9285 -19.9228 -19.9171 -19.9114 -19.9057    -19.9 -19.8946 -19.8907 -19.8868 -19.8829  -19.879 -19.8752 -19.8713
-19.8601 -19.8658 -19.8715 -19.8772 -19.8829 -19.8886 -19.8943 -19.8984 -19.9023 -19.9062 -19.9101  -19.914 -19.9179 -19.9237 -19.9298 -19.9359 -19.9419  -19.948  -19.954 -19.9597 -19.9632 -19.9667 -19.9711 -19.9775 -19.9839 -19.9903 -19.9964 -19.9995 -20.0046 -20.0114 -20.0181 -20.0224 -20.0281 -20.0352   -20.04  -20.047 -20.0532 -20.0602 -20.0666 -20.0741 -20.0822   -20.09 -20.0992 -20.0915 -20.0836 -20.0768 -20.0707 -20.0667  -20.062 -20.0606 -20.0589 -20.0589 -20.0606  -20.062 -20.0667 -20.0707 -20.0768 -20.0836 -20.0915 -20.0992   -20.09 -20.0822 -20.0741 -20.0666 -20.0602 -20.0532  -20.047   -20.04 -20.0352 -20.0281 -20.0224 -20.0181 -20.0114 -20.0046 -19.9995 -19.9964 -19.9903 -19.9839 -19.9775 -19.9711 -19.9667 -19.9632 -19.9597  -19.954  -19.948 -19.9419 -19.9359 -19.9298 -19.9237 -19.9179  -19.914 -19.9101 -19.9062 -19.9023 -19.8984 -19.8943 -19.8886 -19.8829 -19.8772 -19.8715 -19.8658 -19.8601
